,listing_id,user_id,shop_id,title,description,state,creation_timestamp,created_timestamp,ending_timestamp,original_creation_timestamp,last_modified_timestamp,updated_timestamp,state_timestamp,quantity,shop_section_id,featured_rank,url,num_favorers,non_taxable,is_taxable,is_customizable,is_personalizable,personalization_is_required,personalization_char_count_max,personalization_instructions,listing_type,tags,materials,shipping_profile_id,processing_min,processing_max,who_made,when_made,is_supply,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,style,file_data,has_variations,should_auto_renew,language,taxonomy_id,production_partners,skus,price.amount,price.divisor,price.currency_code
83,549181988,93776302,13734885,Cursive address stamp - self ink address stamp - self inking address stamp - A04,"We offer high quality stamps with SUPER FAST SHIPPING!
I promise you will love your new stamp.

We offer both self-inking stamps and wood handle stamp mounts. 

Stamp imprint measures 2.3&quot; x 1&quot;.
Turn around time: 3-5 days.
100% Satisfaction Guaranteed

Available ink colors for self-inking stamps are : black, blue, red, green, brown, orange, purple, and pink.

If you don&#39;t find what you are looking for, please send us a convo with your stamp desires, and we&#39;ll be happy to make a completely custom stamp for you. Any changes can also be made to our existing designs.

★ HOW TO ORDER ★

1) Add the stamp to your shopping cart.
2) Include your custom stamp wording in the “Notes to Seller” box . 
3) Submit payment. We take both PayPal and credit cards directly on etsy.

Please note your order will ship to your ETSY address.

★ PROOFS ★

Proofs are available upon request. If you&#39;d like to get a free proof, please mention it during etsy checkout, and we&#39;ll send it to you in 1-2 days. Otherwise, we&#39;ll use your text in the purchased design and ship your stamp as soon as possible. We take extra care and triple check each order. Stamps without proofs do ship a bit faster.

★ SHIPPING ★

Production time is 1-2 business days.  USPS First Class Mail takes 3-5 days to deliver within United States. International orders take 10-20 days to most countries.

If for some reason you are not happy with your stamp, just let us know. We are super friendly and happy to resolve any issues. Thank you for choosing to purchase your return address stamp from us.",active,1655294984,1655294984,1665835784,1507314541,1655294984,1655294984,1646852771,88,24457755.0,-1,https://www.etsy.com/listing/549181988/cursive-address-stamp-self-ink-address,6,False,True,False,True,True,900.0,Please add stamp personalization below,physical,"['address stamp', 'calligraphy stamp', 'custom stamp', 'self inking', 'rubber stamp', 'wedding stamp', 'return address', 'return address stamp', 'address stamps', 'pre inked stamp', 'personalized stamp', 'wood stamp', 'self ink stamp']",[],46433875092.0,1.0,1.0,i_did,2010_2019,False,,,,,,,False,[],,True,True,en-US,1672,[],[],3083,100,USD
84,637844144,93776302,13734885,Family return address stamp - personalized address stamp - custom address rubber stamp - A33,"We offer high quality stamps with SUPER FAST SHIPPING!
I promise you will love your new stamp.

We offer both self-inking stamps and wood handle stamp mounts. 

Stamp imprint measures 2.3&quot; x 1&quot;.
Turn around time: 3-5 days.
100% Satisfaction Guaranteed

Available ink colors for self-inking stamps are : black, blue, red, green, brown, orange, purple, and pink.

If you don&#39;t find what you are looking for, please send us a convo with your stamp desires, and we&#39;ll be happy to make a completely custom stamp for you. Any changes can also be made to our existing designs.

★ HOW TO ORDER ★

1) Add the stamp to your shopping cart.
2) Include your custom stamp wording in the “Notes to Seller” box . 
3) Submit payment. We take both PayPal and credit cards directly on etsy.

Please note your order will ship to your ETSY address.

★ PROOFS ★

Proofs are available upon request. If you&#39;d like to get a free proof, please mention it during etsy checkout, and we&#39;ll send it to you in 1-2 days. Otherwise, we&#39;ll use your text in the purchased design and ship your stamp as soon as possible. We take extra care and triple check each order. Stamps without proofs do ship a bit faster.

★ SHIPPING ★

Production time is 1-2 business days.  USPS First Class Mail takes 3-5 days to deliver within United States. International orders take 10-20 days to most countries.

If for some reason you are not happy with your stamp, just let us know. We are super friendly and happy to resolve any issues. Thank you for choosing to purchase your return address stamp from us.",active,1655294984,1655294984,1665835784,1539728454,1655294984,1655294984,1646852769,434,24457755.0,-1,https://www.etsy.com/listing/637844144/family-return-address-stamp-personalized,156,False,True,False,True,True,900.0,Please add stamp personalization below,physical,"['address stamp', 'calligraphy stamp', 'custom stamp', 'self inking', 'rubber stamp', 'wedding stamp', 'return address', 'return address stamp', 'address stamps', 'pre inked stamp', 'personalized stamp', 'wood stamp', 'self ink stamp']",[],46433875092.0,1.0,1.0,i_did,2010_2019,False,,,,,,,False,[],,True,True,en-US,1672,[],[],3083,100,USD
85,796221876,283122411,22614367,"I will design Logo, Logo Design, Photo braphy Logo, Custom Logo Design, Bakery Logo, Makeup Artist Logo, Logo Photpgrapher for your Business","CUSTOM LOGO DESIGN & WATERMARK, BLOG LOGO DESIGN, MINIMAL LOGO, AFFORDABLE LOGO, BRAND LOGO DESIGN, FEMININE LOGO, ROSE GOLD LOGO DESIGN, WATERCOLOR LOGO DESIGN

70% SALE !!!!!

HURRY UP !!!!!!!

100% MONEY BACK GUARANTY !!!!!!

UNLIMITED REVISIONS !!!!!

This Custom Logo Design Listing is a grand opening for you if you are preparing for a fresh start. If you are a small business house, an entrepreneur, a start-up, or even an NGO, this is for you. Open out to new possibilities for your business and go beyond the horizon. Give your business a fresh look and get your handmade creative logo; we make each of them with the same love and passion that you have for your venture. We build on your ideas and create exclusive custom logos that we promise never to resell. Apart from this, we also provide you 24x7 support, so your questions never go unanswered.

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬


LOGO DESIGN ADDON (CHOOSE YOUR FAVORITE ONE)

⇨ Logo pack (3 Concepts) one final logo
⇨ Logo + Business Card 
⇨ Logo + Social Media Kit
⇨ Logo + Business card + Social Media kit
⇨ Logo + Facebook logo + Web Head
⇨ Logo + Instagram Highlights

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

NOTE: We don&#39;t Provide logos based on your face or any of your pets or dogs. If you have any logo regarding these, please don&#39;t order.

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

WHAT YOU GET

⇨ 3 Unique Custom Logo Design concepts according to your vision.
⇨ Royal logo / 100% Unquie Design / Designer logo / Luxury Logo / Custom Logo design
⇨ Unlimited Logo Revisions (48hr turn around for each revision SUNDAY IS HOLIDAY)
⇨ .ai, .eps,.pdf, .psd, .jpg, & .png (transparent background) format.
⇨ Full Color.

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

HOW IT WORKS

⇨within 24 hours of your purchase, we will send in a questionnaire inquiring about a few important details about your company, the products you offer, and your vision so that we can share the same vision.

⇨After you fill out the questionnaire, we try and build your logo based on your answers and send you not less than 3 concepts within 3-4 business days.

⇨upon which you can opt for unlimited revisions until you are fully satisfied. (terms and conditions applied)

⇨ After you give us consent, we send you your logo in the format(s) of your choice (.ai, .eps,.pdf, .psd, .jpg, & .png (transparent background).

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬

RETURNS AND EXCHANGE DETAILS: 

We offer a 100% money-back guarantee if you are not satisfied with the design. &quot;WE WILL NOT ISSUE ANY REFUND, ONCE YOU HAVE ASKED FOR REVISIONS ON ANY DESIGN OR FINALIZED THE DESIGN.&quot; 


***CHARACTER ILLUSTRATION***

Please contact me for a quote on a Character Illustration.
Have a good day!",active,1655294971,1655294971,1665835771,1589632537,1655294971,1655294971,1655267028,757,28833865.0,-1,https://www.etsy.com/listing/796221876/i-will-design-logo-logo-design-photo,336,False,True,False,False,False,,,physical,"['Logo Design', 'Photography Logo', 'Custom Logo Design', 'Calligraphy Logo', 'Bakery Logo', 'Makeup Artist Logo', 'Logo Photographer', 'Business Card', 'Business Logo', 'Logo Design Custom', 'I will Design Logo', 'For your Business', 'Unique Logo']","['Photoshop', 'illustrator', 'Graphic design', 'Illustration', 'Vector', 'Graphic', 'Drawing', 'Watercolor']",92899529303.0,1.0,1.0,i_did,made_to_order,False,,,,,,,False,[],,True,True,en-US,1877,[],[],2910,100,USD
86,679236426,62392917,10775604,Procreate Brush / Glitter Brush / Lettering brush / Calligraphy brush / Sparkle Brush / Shimmery Brush / Brush Set / Glitter Art,"Procreate Brush / Glitter Brush / Lettering brush / Calligraphy brush / Sparkle Brush / Shimmery Brush / Brush Set / Glitter Art

🎇You are not going to be disappointed with these brushes! 😍 It is a brush pack built around my original glitter brush, but now there are 5 more to really enhance your art work and make the glitter effect a breeze!

🎆There are so many ways to change its appearance and enhance its already gorgeous glitter feel! Jazz up your lettering with these brush, you won’t regret it! 

🎨It also comes with a palette, perfectly set for you to get some gorgeous precious metal colors and fun vibrant glitter colors! Like rose gold, copper, silver, pink, purple, blue and so many more! 

🛍What you’ll get: 
1 Blush River Design Glitter Script Brush (The original)
1 Blush River Design Glitter Thick N Thin Brush 
1 Blush River Design Glitter Delicate Script 
1 Blush River Design Glitter Textured Edge
1 Blush River Design Glitter Monoline Brush 
1 Blush River Design Glitter Overlay brush (use it over top of shapes like stars, sparkly shoes, crowns and more using the alpha lock or clipping mask feature! Check my pictures to see the sparkly slipper I created with this brush)
1 Glitter Palette

 🚩Due to the digital nature of this, it is final sale. It only works with Procreate on the Ipad and works best with the Apple Pencil. If your stylus is pressure sensitive it will work. It is your responsibility to know how to work Procreate, however I am happy to help you with any issues you may encounter. Feel free to message me with any questions. I am always happy to help. You may use this brush set for personal and business use, but you may not resell or alter these brushes.🚩

🥰Thank you so much!🥰

🎉Check out more of my fun and unique brushes over at https://www.etsy.com/shop/BlushRiverDesign 🎉",active,1655294956,1655294956,1665835756,1553388950,1655294956,1655294956,1595011358,972,24941123.0,-1,https://www.etsy.com/listing/679236426/procreate-brush-glitter-brush-lettering,119,False,True,False,False,False,,,download,"['Shiny brush', 'sparkly brush', 'Procreate brushes', 'Procreate brush', 'Glitter brush', 'Glitter brush set', 'Monoline brush', 'Calligraphy brush', 'Modern calligraphy', 'Lettering brush', 'iPad lettering', 'Procreate lettering', 'Procreate glitter']",[],,,,i_did,2010_2019,True,,,,,,,False,[],1 ZIP,False,True,en-US,6216,[],[],1000,100,USD
87,564867000,77043493,12093275,"Printable Calendar 2022, Horizontal Floral Watercolor Calligraphy, Handlettering, Monthly Calendar, Watercolour, landscape, Letter A4 PDF","PRINTABLE 2022 CALENDAR - HORIZONTAL LAYOUT - WATERCOLOR FLORAL DESIGN
-----------------------------------------------------------------
WHAT&#39;S INCLUDED
► Sunday Start and Monday Start in both Letter Size and A4
► Includes Both Lined and Unlined Versions

FORMAT
► Letter Size (8.5 x 11 in) and A4 in PDF Format
-----------------------------------------------------------------
PLEASE NOTE THIS IS A DIGITAL ITEM - NO PHYSICAL PRODUCT WILL BE SHIPPED
-----------------------------------------------------------------
► PDF Format: For best printing quality, make sure you open the file with Adobe Acrobat (Free to download at: Adobe.com/acrobat)
► GET IT INSTANTLY - Download it right away once your purchase is complete
-----------------------------------------------------------------
ORDER PROCESS:

(1) Purchase this listing

(2) Once your payment is complete, you&#39;ll see a link to download the files on Etsy.com. This process usually takes around 5 minutes. (Refresh the page if you don&#39;t see the link.) You&#39;ll also receive an email confirmation directing you to download the files.)

(3) Download the files

(4) Print, trim and enjoy! I recommend printing on a heavier paper (~30 lb) or kraft paper!
-----------------------------------------------------------------

© All Design Templates are Copyrights of Mindful Hustle Lab (Formerly Printable Pineapple).",active,1655294937,1655294937,1665835737,1512854979,1655294937,1655294937,1654869758,743,35429903.0,8,https://www.etsy.com/listing/564867000/printable-calendar-2022-horizontal,903,False,True,False,False,False,,,download,"['calendar template', 'printable calendar', 'horizontal layout', 'watercolour', 'watercolor lettering', 'handlettering', 'monday start', 'sunday start', 'calenar', 'printable pineapple', '2022 calendar', 'calligraphy', 'with lines']","['instant download', 'digital download', 'printable pdf']",,,,i_did,2020_2022,False,,,,,,,False,[],1 PDF,False,True,en-US,354,[],[],295,100,USD
88,568659042,52539869,16326408,Rachel73## Wedding Printed Custom Place Card Escort Cards Calligraphy Name Choose your font and card colour! Placecards,"Hi there! My name is Lucy and I hand make custom wedding place cards with love in Sydney. These finished cards will be mailed to you via Australia Post, folded and ready to use. 

I offer a wide range of fonts and styles and will work closely with you to choose the style you love to suit your theme. 

These cards once folded are 9cm x 4.5cms and will typically be ready to ship within 1 week. 

Please contact me before purchase and I will make a custom listing for you. Do not order without contacting me first please. 

I will also quote postage costs depending on the size of your order and if standard post or express post is required. 

Please message me with your:

1) number of cards required and wedding date 

2) font number, card colour and ink colour 

3) if you require surnames (small additional cost)

4) I will then make a custom listing for you. After payment, please email your name list to confettibeardesigns@gmail.com

5) I will send photos of your completed job containing all the cards to you for proof-checking prior to mailing 

Please feel free to contact me with any questions and thank you for visiting my page! 

Cheers,
Lucy",active,1655294927,1655294927,1665835727,1514434439,1655294927,1655294927,1654758363,9,,0,https://www.etsy.com/listing/568659042/rachel73-wedding-printed-custom-place,202,False,True,False,False,False,,,physical,"['australia', 'escort card', 'rose gold', 'confetti bear', 'custom', 'hand lettered', 'place card', 'placecard', 'wedding place card', 'calligraphy', 'sydney', 'cheap', 'affordable']",[],59125520770.0,,,i_did,made_to_order,False,,,,,,,False,[],,False,True,en-US,6056,[],[],7300,100,AUD
89,866099559,236458116,24354414,"Script font, Personalised wooden names,  Hand made , Laser cut, Personalised to suit,  24 Fonts - Name Plaque Sign - Wall art and door craft","Personalised Script Names Words & Letters

They are made from premium grade quality MDF. Supplied blank and ready for you to paint, decorate or finish to your own liking...

❗PLEASE NOTE❗ 
Before choosing your word height
Your 1st letter should be a CAPITAL letter and then lowercase to complete your word. We can not use all capitals in script names.

Sizes Available: From 2.5cm to 10cm
Sizes specified are based on the height Of the 1st Capital letter (from Top/Bottom).

Placing Your Order with us!
1️⃣ Pick The chosen the Font Number that you require from the options above the buy it now button.
2️⃣ Next select the letter height and how many letters you would like?
3️⃣ Then please leave a message with the name that you want us to use. Your message should contain your word/s e.g. Word: Ruth, John, Mary-Rose etc.

These are available in the following sizes

➡️ 4 sizes available to chose from:

➖ Extra Small - 25mm (Letter Height)
➖ Small - 50mm Height (Letter Height)
➖ Medium - 75mm Height (Letter Height)
➖ Large - 100mm Height (Letter Height)

I do aim to please... 
Please look at the images which are part of the description.
If there are queries, please contact me prior to bidding as sometimes expectations may not live up to reality.
I post by the most economic method with a proof of postage obtained but I can post by any enhanced method of your choice at an additional cost.    

Please contact us with any concerns before placing your order.

Like all Laser Cut projects there will be tarnished edges and surfaces on and around the laser cut areas. There will also be a slight burnt odour which will disappear after decorating or within a few days of cutting. The tarnished surface can easily be decorated over or removed with very little effort, by using a very light grade sandpaper.",active,1655294876,1655294876,1665835676,1599296744,1655294876,1655294876,1653505555,23345,30177683.0,2,https://www.etsy.com/listing/866099559/script-font-personalised-wooden-names,157,False,True,False,True,True,256.0,"Enter your Name/s here. If you need more than 22 letters ADD 22 to your cart and then add the remainder to make up your words.

Eg. 18-22 then 3-5 Etc.",physical,"['script names', 'wooden letters', 'wooden words', 'script words', 'Personalised Names', 'Words and Letters', 'mdf names', 'plaques', 'wall hanging', 'letter shapes', 'craft shapes', 'craft words', 'craft names']",[],101960571856.0,3.0,5.0,i_did,2010_2019,False,,,,,,,False,[],,True,True,en-US,1027,[],[],179,100,GBP
90,1077923204,512057988,31173182,Halftone Brushes for Procreate,"50 Seamless Procreate Halftone Brushes.

These brushes are perfect for adding texture, depth and uniqueness to your illustrations, hand lettering or other Procreate design projects.
Every halftone brush can be used in any colour or opacity.  Every Procreate brush was created at a high resolution and no matter what size of your artwork, there will be no inconsistency in the pattern. 

Whether you move your tablet, change brushes or come back to your artwork days later, the halftone brushes pattern will always match.

This Procreate Halftone Brush pack comes with a variety of textures, shapes, sizes and angles.

———GET 50% OFF YOUR ORDER ———
When you purchase this halftone pack along with our other halftone pack for procreate containing 990 brushes https://etsy.me/3QaxwSv
USE CODE: HALFTONES

Your purchase includes 1 pdf file containing the link to downloading your 50 Halftone Procreate Brushes. Once payment is received, you will be able to instantly download your Procreate Brushes.

You&#39;re welcome to incorporate these into either personal and commercial artworks, but please do not resell the brushes or give them away as a freebie. Please message us if you have any questions about my license. 

Please note that you will need to download your purchase through etsy.com on your device. Downloads cannot be accessed through the Etsy app. 

Once you&#39;ve downloaded your brush, go to your files app and click on the file. It should automatically import to Procreate, and will be found at the top of your brush folders.

Please contact us if you have any issues with your download, and we will do my best to help.",active,1655294851,1655294851,1665835651,1632727556,1655294851,1655294851,1651943784,670,35544986.0,1,https://www.etsy.com/listing/1077923204/halftone-brushes-for-procreate,401,False,True,False,False,False,,,download,"['Procreate brush', 'Procreate brushes', 'Procreate halftone', 'Halftone Brushes', 'Procreate tools', 'Procreate files', 'Procreate shading', 'procreate comic', 'Procreate styling', 'Procreate shadow', 'Procreate dots', 'Procreate hatching', 'Halftone Procreate']","['Procreate Brushes', 'Halftone Procreate Brushes', 'Procreate Halftone Brushes', 'Halftone Brushes', 'Procreate Brush', 'Halftone Procreate Brush', 'Dot Procreate Brushes', 'Line Procreate Brushes', 'Hatch Procreate Brushes', 'Texture Procreate Brushes', 'Grainy Procreate Brushes', 'Halftone Pack Procreate', 'Halftone Procreate Packs']",,,,i_did,2020_2022,True,,,,,,,False,[],1 PDF,False,True,en-US,6248,[],[],375,100,GBP
91,1076451207,333608788,24215386,Queen Consort Crown Jewels holographic metallic vegan handmade watercolor pink holo calligraphy ink hand lettering quarter pan or half pan,"Queen Consort, from Reneeissance Colours’ Crown Jewels collection of vegan handmade watercolour paint, is a super sparkly pink holographic watercolor. It is inspired by the Queen Consort’s ring, whose ruby appears pink in photographs. It will show up on both white and black paper, but will require thicker application to appear opaque on white paper. 

To best capture the holographic sparkle in a photo or video, use your camera’s flash. All photos and videos in this listing were shot with an iPhone flash, unless stated otherwise.

The Crown Jewels Collection contains a mixture of colourshift, chrome, and holographic watercolours that reflect the dazzling beauty of the Crown Jewels, the alluring symbols of Britain’s monarchy housed at the Tower of London.

Every paint is handmade with love, which means you may notice some air bubbles, bumps, or cracks. This is completely normal and does not affect the quality of the paint. Every quarter pan is filled 3 times and every half pan is filled 4 times to ensure you get the most paint possible, though air bubbles do occasionally occur.

Our homemade binder is made with the highest quality gum arabic available. We do not use honey or any other animal products in our paints, so they are vegan-friendly.

Not intended for use on skin. Please do not ingest.

For best results, apply 1 to 2 drops of water to the paint and wait a minute, then reactivate the paint with a paint brush.

NOTE REGARDING MAGNETS: All paint pans will come with a magnet glued to the bottom. If you do not want a magnet, please let me know in the &quot;Add a note to ReneeissanceColours&quot; section during checkout. 

INTERNATIONAL SHIPPING NOTE: I am currently shipping from London, England. I offer affordable international shipping because I want to share my paint with everyone. However, the postal system has been slow and unpredictable lately, so your paints may take longer than usual to reach you. Once I post them, I have no control over how long they take to arrive. International standard shipping does not come with a tracking number. If you would like tracking, please choose the upgraded shipping option.",active,1655294826,1655294826,1665835626,1630339764,1655294826,1655294826,1654287420,12,35196029.0,-1,https://www.etsy.com/listing/1076451207/queen-consort-crown-jewels-holographic,53,False,True,False,False,False,,,physical,"['watercolor', 'watercolour', 'shimmer', 'handmade', 'paint', 'calligraphy', 'reneeissance', 'dip pen', 'crown jewels', 'vegan', 'holographic', 'pink', 'queen consort']",[],104541643383.0,1.0,3.0,i_did,2020_2022,False,,,,,,,False,[],,True,True,en-US,6756,[],[],800,100,USD
92,1076459029,333608788,24215386,Crown Jewels dot card holographic colorshift chrome metallic vegan handmade watercolor calligraphy ink hand lettering,"This 8.5cm x 5.5cm (3.34 x 2.1 in) dot card includes samples of Reneeissance Colours’ Crown Jewels collection of handmade watercolour paint on 315g cardstock. You will receive:


1.	Ruby: red to orange to yellow to green colorshift
2.	Sceptre: orangey-gold subtle holo
3.	Orb: sparkly pale gold holo 
4.	Emerald: green to blue to purple colorshift 
5.	Sapphire: blue subtle holo
6.	Imperial: chrome purple
7.	Queen Consort: sparkly pink holo
8.	Cullinan Diamond: sparkly silver holo

Because of the nature of handmade watercolors, some of the dots may be smaller or larger than pictured. 

The Crown Jewels Collection contains a mixture of colourshift, chrome, and holographic watercolours that reflect the dazzling beauty of the Crown Jewels, the alluring symbols of Britain’s monarchy housed at the Tower of London.

They will all show up on both white and black paper, but will require thicker application to appear opaque on white paper. 

To best capture the holographic sparkle in a photo or video, use your camera’s flash. All photos and videos in this listing were shot with an iPhone flash, unless stated otherwise.

Our homemade binder is made with the highest quality gum arabic available. We do not use honey or any other animal products in our paints, so they are vegan-friendly.

Not intended for use on skin. Please do not ingest.

For best results, apply a drop of water to the paint and wait a minute, then reactivate the paint with a paint brush.

For tips on how to use dot cards, check out our Youtube video: https://www.youtube.com/watch?v=LhtYxCVETKY

INTERNATIONAL SHIPPING NOTE: I am currently shipping from London, England. I offer affordable international shipping because I want to share my paint with everyone. However, the postal system has been slow and unpredictable lately, so your paints may take longer than usual to reach you. Once I post them, I have no control over how long they take to arrive. International standard shipping does not come with a tracking number. If you would like tracking, please choose the upgraded shipping option.",active,1655294826,1655294826,1665835626,1630340667,1655294826,1655294826,1654267277,9,35196029.0,-1,https://www.etsy.com/listing/1076459029/crown-jewels-dot-card-holographic,318,False,True,False,False,False,,,physical,"['colorshift', 'watercolor', 'watercolour', 'shimmer', 'handmade', 'paint', 'calligraphy', 'reneeissance', 'vegan', 'crown jewels', 'holographic', 'metallic', 'dot card']",[],104541643383.0,1.0,3.0,i_did,2020_2022,False,,,,,,,False,[],,False,True,en-US,6756,[],[],900,100,USD
93,1199691534,333608788,24215386,Afternoon Tea Collection quarter pans tin vegan handmade watercolor chrome metallic pastel calligraphy ink hand lettering,"This tin includes 8 quarter pans of Reneeissance Colours’ Afternoon Tea Collection of pastel chrome watercolours. Each paint in the collection is named after a famous afternoon tea spot in London. You will receive:

Sketch: pink
The Dilly: copper orange
The Ritz: gold
Fortnum & Mason: mint green
Aqua Shard: pale blue
Dorchester: lilac purple
One Aldwych: chocolate brown
Berkeley: cream

The lid of the tin includes a printed swatch card if requested.  

Paint pans come with magnets attached to the bottom to help them stay in the tin. 

Our homemade binder is made with the highest quality gum arabic available. We do not use honey or any other animal products in our paints, so they are vegan-friendly.

Every paint is handmade with love, which means you may notice some air bubbles, bumps, or cracks. This is completely normal and does not affect the quality of the paint. Every quarter pan is filled 3 times to ensure you get the most paint possible, though air bubbles do occasionally occur.

Not intended for use on skin. Please do not ingest.

For best results, apply 1 to 2 drops of water to the paint and wait a minute, then reactivate the paint with a paint brush.

INTERNATIONAL SHIPPING NOTE: I am currently shipping from London, England. I offer affordable international shipping because I want to share my paint with everyone. However, the postal system has been slow and unpredictable lately, so your paints may take longer than usual to reach you. Once I post them, I have no control over how long they take to arrive. International standard shipping does not come with a tracking number. If you would like tracking, please choose the upgraded shipping option.",active,1655294826,1655294826,1665835626,1649698751,1655294826,1655294826,1654267664,2,37910180.0,2,https://www.etsy.com/listing/1199691534/afternoon-tea-collection-quarter-pans,96,False,True,False,False,False,,,physical,"['watercolor', 'watercolour', 'shimmer', 'handmade', 'paint', 'calligraphy', 'reneeissance', 'tin', 'vegan', 'metallic', 'chrome', 'afternoon tea', 'pastel']",[],104541643383.0,1.0,3.0,i_did,2020_2022,False,,,,,,,False,[],,True,True,en-US,6756,[],[],4800,100,USD
94,836722154,333608788,24215386,Piccadilly shimmer watercolour paint handmade cobalt royal blue vegan metallic calligraphy ink hand lettering half pan Reneeissance Colours,"Piccadilly, from Reneeissance Colours’ Underground collection of handmade watercolour paint, is a brilliant metallic royal blue.

Our Underground collection contains 15 colours inspired by the colours of London’s Tube lines and other TFL affiliates. All of the paints are made with mica, so they have a shimmery, metallic quality to them.

Our homemade binder is made with the highest quality gum arabic available. The Underground Collection does not contain honey or any other animal products.

Our paints work particularly well for pointed pen calligraphy, as they can easily be erased over when dry and are not prone to dripping off the nib.

Every paint is hand mulled with love, which means you may notice some air bubbles, bumps, or cracks. This is completely normal and does not affect the quality of the paint. Every half pan is filled 4 times to ensure you get the most paint possible, though air bubbles do occasionally occur.

Not intended for use on skin. Please do not ingest.

For best results, apply 2 to 3 drops of water to the paint and wait a minute, then reactivate the paint with a paint brush.

INTERNATIONAL SHIPPING NOTE: I offer affordable international shipping because I want to share my paint with everyone. However, the postal system has been slow and unpredictable lately, so your paints may take longer than usual to reach you. Once I post them, I have no control over how long they take to arrive. International standard shipping does not come with a tracking number. If you would like tracking, please choose the upgraded shipping option.",active,1655294826,1655294826,1665835626,1596736093,1655294826,1655294826,1654287458,2,29579420.0,-1,https://www.etsy.com/listing/836722154/piccadilly-shimmer-watercolour-paint,104,False,True,False,False,False,,,physical,"['watercolor', 'watercolour', 'shimmer', 'handmade', 'paint', 'vegan', 'metallic', 'calligraphy', 'ink', 'reneeissance', 'dip pen', 'piccadilly', 'blue']",[],104541643383.0,1.0,3.0,i_did,2020_2022,False,,,,,,,False,[],,True,True,en-US,6756,[],[],600,100,USD
95,1105405859,353002629,24767281,Geldgeschenk Hochzeit Personalisierbar Haus Hochzeitshaus Herzen Hochzeitsposter Hochzeitsgeschenk (OHNE RAHMEN),"Zum DEL MÀ Shop geht&#39;s hier: https://www.etsy.com/shop/DelMaDE/

Dieses wunderschöne und personalisierbare Hochzeitsposter und Geldgeschenk Poster mit den Namen des Brautpaares und Datum des Hochzeitsdatum ist eine tolle Geschenkidee für die nächste Hochzeitsfeier. Das perfekte Hochzeitsgeschenk für die Braut und dem Bräutigam. 

=&gt; DAS HAUS MUSS DAHEIM SELBER AUSGESCHNITTEN WERDEN. DAZU EIGNET SICH AM BESTEN EIN LINEAL UND CUTTERMESSER&lt;=

Bevor dein Poster in den Druck geht, bekommst Du eine Vorschau zur Druckfreigabe hier per Nachricht zugeschickt! Wir bearbeiten dein Poster so lange, bis es Dir zu 100% gefällt.

♥ Vorschau deiner Personalisierung
♥ Digitaldruck auf 250g/m² seidenmattem Fotopapier
♥ Brillanter Farbdruck
♥ 100% made in Germany
♥ Zufrieden oder Geld zurück
♥ Kostenloser & versicherter Versand mit DHL

Der abgebildete Rahmen sowie die abgebildete Deko & Geldscheine dienen lediglich als Beispiel und sind nicht im Lieferumfang enthalten!",active,1655294824,1655294824,1665835624,1634719433,1655294824,1655294824,1652858454,584,36791504.0,-1,https://www.etsy.com/listing/1105405859/geldgeschenk-hochzeit-personalisierbar,907,False,True,False,True,True,256.0,Gib hier die Namen und das Hochzeitsdatum ein:,physical,"['Hochzeitsposter', 'Hochzeitsgeschenk', 'Hochzeit', 'Geldgeschenk Hochzeit', 'hochzeitsgeschenk geld', 'Hochzeit Poster', 'geld geschenk hochzeit', 'Hochzeitsfeier', 'bild hochzeit personalisiert', 'poster zur hochzeit', 'Geldgeschenk', 'brautpaar geschenk', 'Haus']",[],106326468249.0,2.0,4.0,i_did,made_to_order,False,,,,,,,False,[],,True,True,de,1027,[],[],795,100,EUR
